"longitude","latitude","percentage_lost"
69.75,38.25,53.4949233491875
69.75,39.75,51.8406751456027
69.75,40.25,50.7765189592102
69.75,40.75,48.8881783972032
69.75,41.25,49.4382449597416
69.75,44.25,44.4718734357262
69.75,56.75,34.7523127798853
69.75,58.75,32.3570119981396
69.75,59.75,30.4194203350416
69.75,62.25,26.815437592712
70.25,22.25,69.9265663126907
70.25,23.25,73.2321689223135
70.25,23.75,70.4683364623049
70.25,24.25,71.1009798354268
70.25,24.75,74.3087767417175
70.25,25.25,74.4714722452064
70.25,25.75,72.7402142396667
70.25,26.25,69.6885169797584
70.25,28.25,68.1088447196666
70.25,28.75,67.1243766954668
70.25,30.75,64.8193047105486
70.25,31.25,66.4900436551267
70.25,31.75,66.8090479162625
70.25,32.25,65.4792355701207
70.25,32.75,67.694649835976
70.25,33.25,67.0636695590448
70.25,33.75,64.1170517151328
70.25,34.25,61.0829127328265
70.25,36.25,56.2900836536937
70.25,36.75,57.2441890936297
70.25,37.25,56.9761919656466
70.25,37.75,54.5495406108841
70.25,40.25,50.4854089569666
70.25,40.75,50.5442764455342
70.25,41.25,49.4111149855111
70.25,41.75,48.3268135542221
70.25,43.75,46.1169059744563
70.25,44.25,48.866398687816
70.25,44.75,49.3681585352814
70.25,45.25,46.3899343483386
70.25,47.75,44.734825956279
70.25,48.25,44.3436152411464
70.25,58.75,34.2066716542521
70.25,59.25,32.9251319339706
70.25,59.75,33.7051555073022
70.25,60.25,31.8487134397167
70.25,64.75,21.76420815542
70.25,69.75,14.9396970711464
70.25,70.25,14.2976622717781
70.75,20.75,70.7312695383878
70.75,22.75,71.7734043107202
70.75,23.25,73.4666618676929
70.75,23.75,74.189289304242
70.75,24.25,72.7240467533055
70.75,24.75,70.8214452166098
70.75,25.25,70.9169719253377
70.75,25.75,71.6801693011095
70.75,26.25,70.1164254449586
70.75,27.75,68.6613673407562
70.75,28.25,68.0102397798897
70.75,31.25,66.5551968674223
70.75,31.75,65.4808744150826
70.75,32.25,64.4981959389722
70.75,32.75,67.2484511315203
70.75,33.25,67.1480551280018
70.75,33.75,64.1626028218424
70.75,34.25,62.7604189052919
70.75,34.75,61.7202010504534
70.75,35.25,58.5746336492509
70.75,36.25,57.180907654326
70.75,36.75,56.9889656878404
70.75,40.75,50.9797796727192
70.75,41.25,48.7675032892899
70.75,41.75,48.9116812606948
70.75,43.75,46.3430737623804
70.75,44.25,50.1488162422705
70.75,44.75,49.6399083502678
70.75,45.25,48.5309301940647
70.75,47.75,44.8954298120514
70.75,48.25,46.8459322905823
70.75,48.75,44.9545571184548
70.75,51.75,40.1300842221893
70.75,52.25,39.2487559132855
70.75,52.75,38.7882102838504
70.75,53.25,38.7538127949712
70.75,57.25,34.932329089034
70.75,57.75,36.0774633820652
70.75,58.25,36.168151893845
70.75,58.75,33.8134709591589
70.75,60.25,29.2496495560471
70.75,64.75,21.8794281898494
70.75,70.25,15.021919265552
71.25,21.25,72.7295794227315
71.25,23.75,71.1447169106799
71.25,24.25,70.6774024714024
71.25,25.75,70.2290708611207
71.25,26.25,70.2082784397778
71.25,27.75,70.8491551453522
71.25,28.25,69.6892480040729
71.25,28.75,68.1401226090373
71.25,29.25,67.9606270117335
71.25,29.75,67.3638481899675
71.25,32.75,64.405035019645
71.25,33.25,65.0478879296791
71.25,33.75,65.0734604388909
71.25,34.25,64.5308995765588
71.25,34.75,63.3005799713461
71.25,35.25,61.9236245592005
71.25,35.75,61.0262957423776
71.25,36.25,58.0939196516251
71.25,40.25,51.1797682070093
71.25,40.75,54.0750936570804
71.25,41.25,50.5403742434516
71.25,43.75,45.803527728198
71.25,44.25,49.2457367722671
71.25,44.75,49.9192929839544
71.25,45.25,48.2535849578742
71.25,48.25,46.1487386691759
71.25,48.75,45.3785779349594
71.25,52.75,40.5724010341522
71.25,53.25,41.268304547741
71.25,57.25,36.6594069205612
71.25,57.75,37.8403389755692
71.25,58.25,36.6720001360701
71.75,21.25,77.6740322304197
71.75,25.75,71.8451774330302
71.75,26.25,72.2105429969879
71.75,28.25,69.9272461271637
71.75,28.75,70.6384747110941
71.75,29.25,70.0280804608519
71.75,33.25,65.0293586676548
71.75,33.75,65.9327388217597
71.75,34.25,64.7140734411992
71.75,34.75,62.2234175598997
71.75,35.25,60.8845263108565
71.75,35.75,60.0183632791799
71.75,40.25,52.4632168113891
71.75,40.75,54.7630377545039
71.75,41.25,49.659566672668
71.75,43.25,47.7857367760851
71.75,43.75,46.520310005812
71.75,44.25,48.2408507627231
71.75,44.75,48.1978718607841
71.75,45.25,46.1890603583168
71.75,48.25,43.6584884915809
71.75,48.75,41.61392711181
71.75,51.25,39.6594587623687
71.75,52.25,39.9959810964642
71.75,52.75,42.2360410318452
71.75,53.25,41.9216019797751
71.75,55.25,36.0875587650181
71.75,57.25,35.8705284411464
71.75,57.75,37.7186500249979
71.75,58.25,33.1594252841841
71.75,64.75,22.160432381165
71.75,65.25,21.2237292745234
72.25,25.25,73.3917208353188
72.25,25.75,74.7766361823691
72.25,26.25,74.1408792799454
72.25,30.75,68.3045920661287
72.25,31.25,70.3139147595701
72.25,31.75,67.6096561420569
72.25,34.25,62.8519322629021
72.25,36.75,58.0514636314055
72.25,40.25,51.5936472215321
72.25,40.75,51.3939770786995
72.25,42.75,47.8234244216199
72.25,43.25,49.5406713810518
72.25,43.75,48.3442498469635
72.25,44.25,49.1492455727054
72.25,44.75,47.5532277886095
72.25,45.25,44.8417104435891
72.25,45.75,44.3995274999294
72.25,51.25,40.7003261408052
72.25,51.75,42.8347471036109
72.25,52.25,43.9069830323187
72.25,52.75,41.1418409160375
72.25,53.25,39.2241356346397
72.25,55.25,38.9588573157737
72.25,55.75,36.4840338099841
72.25,57.25,36.7132846498738
72.25,57.75,37.6048013801919
72.25,58.25,33.2262377946014
72.25,63.25,23.853358144059
72.25,63.75,23.4994820695024
72.25,65.25,21.1403716702155
72.75,19.75,74.6209073749131
72.75,21.25,73.0265893329746
72.75,21.75,74.7571387856765
72.75,22.75,73.077426679558
72.75,23.25,72.8343258325253
72.75,25.25,72.4683254065658
72.75,25.75,75.8360437336584
72.75,26.25,76.8695300798531
72.75,26.75,72.192550463602
72.75,30.75,72.493335040383
72.75,31.25,73.3216218952124
72.75,31.75,68.9581580140159
72.75,35.25,61.5459247357394
72.75,35.75,61.2341042336255
72.75,36.25,59.4664308536566
72.75,36.75,59.8196791450369
72.75,43.25,50.3083041374498
72.75,43.75,49.7468402731212
72.75,44.25,48.9520379750323
72.75,44.75,47.5247574116395
72.75,45.25,45.2026738778901
72.75,45.75,44.7293415184109
72.75,51.75,42.5880796881798
72.75,52.25,41.6895266228566
72.75,57.25,35.4616215737989
72.75,57.75,35.3598321847472
72.75,58.25,34.3169555438661
72.75,58.75,31.7518737465695
72.75,62.75,24.7894956976599
72.75,63.25,26.5331077598571
72.75,63.75,24.2261247650765
73.25,17.25,74.2256536718891
73.25,18.25,71.4911813693741
73.25,18.75,72.9763460377751
73.25,19.25,73.5977634870322
73.25,19.75,72.1793298617736
73.25,21.25,73.1686896285563
73.25,21.75,75.8350071390302
73.25,22.25,76.2316069681962
73.25,22.75,75.1304646168824
73.25,23.25,73.9695256735044
73.25,25.75,74.8044145952368
73.25,26.25,77.7939230644329
73.25,26.75,73.3552643248252
73.25,30.75,71.0915401945079
73.25,31.25,70.3651665793613
73.25,31.75,67.556204251594
73.25,32.25,67.3072474120624
73.25,35.25,64.3880308388765
73.25,35.75,64.3017418201626
73.25,36.25,60.1486013464191
73.25,41.25,51.1699249154899
73.25,43.25,48.3422634324814
73.25,43.75,47.8873969634685
73.25,44.75,46.6536713851814
73.25,45.25,47.2228680853825
73.25,45.75,45.8024427779571
73.25,54.25,38.0634549729871
73.25,54.75,38.1526383052734
73.25,58.25,31.7955985417541
73.25,58.75,31.3289346314301
73.75,15.75,72.4073747819166
73.75,16.25,73.2183833609669
73.75,16.75,75.396957030936
73.75,17.25,72.8556004604919
73.75,18.75,73.565503933357
73.75,19.25,74.2813838153437
73.75,21.75,75.2008304847044
73.75,22.25,76.9899521140848
73.75,22.75,77.0356975372196
73.75,23.25,75.234222988433
73.75,25.75,73.0964263545003
73.75,26.25,75.7420444852243
73.75,26.75,74.0019183966306
73.75,30.75,69.5497745489399
73.75,31.25,68.168103440885
73.75,32.25,69.5482593692537
73.75,32.75,69.1044074940148
73.75,34.75,64.5488292846255
73.75,35.25,66.2818796048232
73.75,35.75,64.7578026632875
73.75,36.25,60.3931725702917
73.75,45.25,45.7458535339453
73.75,53.75,38.379067431293
73.75,54.25,40.2502391179793
73.75,54.75,39.292416705119
73.75,55.25,36.0542983160307
74.25,14.75,70.9779633144567
74.25,15.25,74.0098724863971
74.25,15.75,72.0365084526804
74.25,16.25,71.6260375501647
74.25,16.75,73.4603940557248
74.25,22.25,76.8713906047053
74.25,22.75,78.4414947739741
74.25,23.25,76.5447587916438
74.25,25.75,74.423428058366
74.25,26.25,78.3460481618748
74.25,26.75,79.4054879080333
74.25,27.25,76.6788498277972
74.25,27.75,72.8149970004636
74.25,32.25,68.6724752310111
74.25,32.75,69.344710417443
74.25,34.75,63.7483576918975
74.25,39.75,55.9481309946302
74.25,43.25,48.6646753904359
74.25,43.75,48.0899998890072
74.25,55.25,37.3697619353126
74.25,59.25,33.1202605095335
74.25,59.75,31.6844283500053
74.75,13.75,70.1140447269179
74.75,14.25,71.4215189041866
74.75,14.75,72.7235045593533
74.75,15.25,74.4447825790244
74.75,15.75,71.7540291686933
74.75,16.75,74.3187127619891
74.75,17.25,74.5455454097747
74.75,17.75,73.2361884163671
74.75,21.25,74.9858676881219
74.75,21.75,76.4018739155373
74.75,22.25,77.1434862210339
74.75,22.75,77.638133893501
74.75,23.25,75.6704782604301
74.75,25.75,76.8288315891609
74.75,26.25,80.1840509867416
74.75,26.75,79.8994429665819
74.75,27.25,79.5760127063446
74.75,27.75,74.2231897743776
74.75,32.25,67.7856186162098
74.75,32.75,67.0896066688303
74.75,39.25,58.2319293346413
74.75,39.75,57.4858273213233
74.75,40.25,54.7307042174507
74.75,42.25,50.9745092339117
74.75,42.75,53.2433693450336
74.75,43.25,50.6601757170654
74.75,43.75,49.5394757731542
74.75,44.25,48.427436489455
74.75,44.75,47.6080654654936
74.75,46.25,45.8991187759611
74.75,46.75,45.4528783172949
74.75,48.25,45.9143497511232
74.75,48.75,45.2520013113579
74.75,52.75,38.9686320334809
74.75,55.25,37.5646746143537
74.75,55.75,36.1740541809952
74.75,56.75,33.8216541008649
74.75,57.25,34.2859542477188
74.75,59.25,33.7351747476689
74.75,59.75,33.9158393594346
74.75,60.25,28.3539026531977
74.75,63.25,24.8275142993829
74.75,65.75,21.6282947606057
74.75,66.25,19.7475786622696
75.25,12.75,68.6138599857516
75.25,13.25,69.1922502690514
75.25,13.75,70.7334907332552
75.25,14.25,74.0625404953937
75.25,14.75,75.378049604207
75.25,15.25,76.0230451101208
75.25,15.75,75.4376715792973
75.25,16.25,74.2894059299989
75.25,16.75,76.932574620164
75.25,17.25,79.4398796266878
75.25,17.75,77.8932589498675
75.25,21.25,78.2005164672382
75.25,21.75,77.9993094029687
75.25,22.25,76.2744899274879
75.25,22.75,75.6102572864149
75.25,23.25,75.1146504069848
75.25,25.25,75.4123927349452
75.25,25.75,78.1350088412015
75.25,26.25,80.6541043721311
75.25,26.75,80.3719698768046
75.25,27.25,77.9691184544895
75.25,27.75,75.575387742471
75.25,28.25,73.6973009515081
75.25,28.75,72.282318947249
75.25,29.25,73.9391757508168
75.25,29.75,72.6424197566036
75.25,33.75,66.1286604642583
75.25,37.75,63.4583329899031
75.25,38.25,63.0504259957696
75.25,38.75,61.031635969727
75.25,39.25,60.5440683968935
75.25,39.75,58.0674440760844
75.25,40.25,56.7369684873424
75.25,42.25,54.7055094418584
75.25,42.75,55.2713016358564
75.25,43.25,49.4959517925374
75.25,45.75,46.6641935349764
75.25,46.25,46.7939034089919
75.25,46.75,44.6187869181016
75.25,47.75,43.3552939114805
75.25,48.25,44.9388966390719
75.25,48.75,45.0673287377164
75.25,49.25,42.2740646501061
75.25,51.75,40.5190875580126
75.25,52.25,41.7070744103447
75.25,52.75,40.8827415201236
75.25,53.25,38.0470127992584
75.25,54.75,36.1664240114778
75.25,55.25,36.0775058534483
75.25,56.25,35.0263383885922
75.25,56.75,35.1265541952419
75.25,59.75,32.346816662978
75.25,60.25,29.8315996057229
75.25,62.25,25.2026727835934
75.25,62.75,28.1604520639687
75.25,63.25,26.9472790739226
75.25,65.75,22.9204639278714
75.25,66.25,19.9003031137152
75.75,12.25,67.7743496681891
75.75,12.75,70.320443276575
75.75,13.25,70.1005181620917
75.75,13.75,73.1969338600838
75.75,14.25,76.6436425972404
75.75,14.75,77.3187575183547
75.75,15.25,77.9404554443652
75.75,15.75,76.8158298368567
75.75,16.25,74.3770468973793
75.75,16.75,76.7917437231236
75.75,17.25,79.933529563079
75.75,17.75,76.7011221106717
75.75,21.25,77.1091172532507
75.75,21.75,76.9249534745961
75.75,23.25,75.7561450679207
75.75,23.75,75.068716156235
75.75,24.75,75.2109083308518
75.75,25.25,76.5217373797662
75.75,25.75,77.2144673636247
75.75,26.25,75.7519685700424
75.75,27.75,74.2781463951516
75.75,28.25,75.4453093324457
75.75,28.75,75.6875312815648
75.75,29.25,78.256393604465
75.75,29.75,76.1196680332147
75.75,33.25,67.9641249439499
75.75,33.75,70.2568959299324
75.75,34.25,68.6069423445565
75.75,34.75,65.637740433678
75.75,37.25,60.8890469902101
75.75,37.75,65.34976939208
75.75,38.25,64.4108106006748
75.75,38.75,63.0459863421914
75.75,39.25,58.3363975417876
75.75,42.25,52.7673690053115
75.75,42.75,51.3907076060363
75.75,43.25,49.7254889387804
75.75,43.75,50.4019674808016
75.75,45.75,48.146827785805
75.75,46.25,46.731550690001
75.75,49.25,43.0426687991048
75.75,49.75,41.5063943663298
75.75,50.25,40.8483911020697
75.75,51.75,41.8451627830898
75.75,52.25,41.5997052744031
75.75,52.75,38.9527947117993
75.75,53.75,37.5566202023683
75.75,62.75,26.0750770556307
75.75,63.25,26.3281671600495
75.75,63.75,24.3847273307803
75.75,65.75,21.4033311600296
76.25,12.25,68.8208760370401
76.25,12.75,71.5684989187801
76.25,13.25,71.4984677303332
76.25,13.75,76.453562833256
76.25,14.25,77.1731430386124
76.25,14.75,77.8378559540991
76.25,15.25,76.9848673680347
76.25,15.75,75.2226391141222
76.25,16.25,73.0574123377382
76.25,16.75,76.2143470034671
76.25,17.25,78.5911932713842
76.25,17.75,74.0727266764151
76.25,21.25,76.1427346199257
76.25,21.75,77.9937240297752
76.25,22.25,75.473789193822
76.25,23.75,76.4620891427586
76.25,24.25,77.7117529429866
76.25,24.75,76.0519523213282
76.25,25.25,75.8566608311942
76.25,28.25,73.9215481369418
76.25,28.75,72.9426132449186
76.25,29.25,72.7801498322445
76.25,31.75,70.0019297680503
76.25,32.25,71.0413200915014
76.25,32.75,69.6392098476917
76.25,33.25,69.9746525741352
76.25,33.75,71.8887571710549
76.25,34.25,69.6606375208444
76.25,34.75,65.8643503612868
76.25,38.25,63.4348029649043
76.25,38.75,61.3145354427941
76.25,41.75,54.2175626636217
76.25,43.25,52.5121494967992
76.25,43.75,54.5990175620187
76.25,44.25,52.7983938512108
76.25,45.75,50.0444712950374
76.25,46.25,48.8036551627154
76.25,49.25,42.7802005840811
76.25,49.75,44.4096725128796
76.25,50.25,42.7723054682582
76.25,51.25,40.0272914561018
76.25,51.75,39.7768553634324
76.25,52.25,39.5860763880541
76.25,52.75,38.4651152983184
76.25,53.25,38.8768915223256
76.25,53.75,39.066860739211
76.25,56.75,34.1434259932149
76.25,60.75,29.8514533133663
76.25,63.25,24.3758185804437
76.25,63.75,25.9183365441818
76.25,65.75,20.9056402528308
76.25,70.75,12.9558461809157
76.75,8.75,63.8492798997173
76.75,9.25,63.4145380146417
76.75,10.75,65.727337516699
76.75,11.25,66.2858366718535
76.75,12.25,68.4335415549867
76.75,12.75,71.5113290717571
76.75,13.25,71.2344599555052
76.75,13.75,74.2608658917958
76.75,14.25,75.8981878464204
76.75,14.75,73.4654421835291
76.75,15.25,75.2482496119122
76.75,15.75,75.2819583011718
76.75,16.25,73.7286400583501
76.75,16.75,76.5272858968908
76.75,17.25,78.8883250808657
76.75,17.75,75.4044055085808
76.75,18.75,77.6555488308116
76.75,19.25,77.3785269513022
76.75,19.75,76.9095045226303
76.75,21.75,78.7990097225378
76.75,22.25,78.0737229856341
76.75,23.75,77.8584711150711
76.75,24.25,81.0797543533371
76.75,24.75,79.43131580501
76.75,25.25,78.4238081806085
76.75,25.75,75.8737369566753
76.75,26.75,75.2453183912322
76.75,31.25,71.2509826426725
76.75,31.75,71.1469975718648
76.75,32.25,71.0492536232328
76.75,32.75,70.0014430742413
76.75,33.25,71.3502275516778
76.75,33.75,73.1326526495368
76.75,34.25,69.6413591835907
76.75,38.25,61.6723639414385
76.75,38.75,61.4792835058578
76.75,41.25,56.3640345027477
76.75,41.75,57.1746203143031
76.75,42.25,52.9494030526886
76.75,43.25,52.3048259540638
76.75,43.75,54.9719778962153
76.75,44.25,54.1592686494708
76.75,44.75,51.05994100179
76.75,46.75,45.3009693922288
76.75,49.25,42.8521403993275
76.75,49.75,45.3798036738895
76.75,50.25,43.601954910423
76.75,52.25,39.0129685379021
76.75,52.75,40.4462176552895
76.75,53.25,42.3792790793012
76.75,53.75,41.33492094305
76.75,54.25,36.8105277116023
76.75,56.25,34.8294034677707
76.75,56.75,36.8181389982645
76.75,57.25,32.7293132901355
76.75,60.25,29.4858168267194
76.75,60.75,30.7085965354608
76.75,61.25,28.8199870503991
76.75,63.75,23.6317020757939
76.75,64.25,21.6870396844241
76.75,65.75,20.0483505405906
76.75,68.75,15.2377705894571
76.75,69.25,16.318522401812
77.25,8.25,60.6219994080178
77.25,8.75,62.234063866057
77.25,10.75,66.6204318218733
77.25,11.25,67.508570053344
77.25,11.75,69.2547726247656
77.25,12.25,72.081664971576
77.25,12.75,72.3718888814521
77.25,15.25,73.8585322148921
77.25,15.75,74.7369946189287
77.25,16.25,74.6051015098285
77.25,16.75,76.8966698808771
77.25,17.25,80.825399191807
77.25,17.75,78.859062375463
77.25,18.25,75.7069448528469
77.25,18.75,78.0422749794006
77.25,19.25,77.7496533603795
77.25,19.75,76.6714665294913
77.25,21.75,76.9325528792762
77.25,22.25,78.9969138297733
77.25,22.75,78.0504790466251
77.25,23.25,76.5974173557819
77.25,23.75,78.5145179129211
77.25,24.25,79.839354439569
77.25,24.75,78.7139233926681
77.25,25.25,78.8644994184287
77.25,25.75,78.3643048495969
77.25,26.25,79.6856650361923
77.25,26.75,79.4206607074485
77.25,27.25,76.6549555717214
77.25,27.75,76.6954244082325
77.25,28.25,75.7503105651186
77.25,33.25,71.049501306107
77.25,33.75,74.2795193530684
77.25,34.25,70.5445614408631
77.25,35.75,64.9512695004805
77.25,38.25,62.9018202431567
77.25,38.75,61.6735781594467
77.25,41.25,54.6873470971276
77.25,41.75,53.6029115131066
77.25,43.75,54.4991541327612
77.25,44.25,53.808015379356
77.25,44.75,51.3758781068466
77.25,46.75,46.6100019734952
77.25,47.25,46.2276996439012
77.25,49.75,43.8461561000855
77.25,50.25,44.4824317738022
77.25,50.75,41.1244555841859
77.25,52.75,40.5925294199786
77.25,53.25,42.915872988837
77.25,53.75,42.4750155549763
77.25,54.25,40.0719156085158
77.25,56.25,34.1298423482772
77.25,56.75,34.6180521574348
77.25,58.75,30.7827255233769
77.25,59.25,30.1934232357262
77.25,59.75,29.4480934517836
77.25,60.25,28.1817671516796
77.25,61.25,28.2311704278496
77.25,61.75,26.4471031774571
77.25,63.75,22.2782562737844
77.25,65.25,20.1414374731702
77.25,65.75,19.8498912773235
77.25,66.25,18.7856219102776
77.25,66.75,18.593639217078
77.25,67.25,17.1330824224102
77.25,68.25,15.8542806599429
77.25,69.25,15.7388730134429
77.75,11.75,69.2381624805124
77.75,12.25,73.6653068480095
77.75,12.75,72.1008310145652
77.75,14.25,74.3829034789079
77.75,14.75,75.615924946091
77.75,15.25,74.6351706098795
77.75,15.75,74.3087424585837
77.75,16.25,75.1947721250128
77.75,16.75,77.4987733135638
77.75,17.25,80.4814210746322
77.75,17.75,78.4656056371922
77.75,18.75,75.7658881333947
77.75,19.25,77.088311992904
77.75,19.75,78.7694428155304
77.75,20.25,77.8167577315795
77.75,22.25,79.1676406697276
77.75,22.75,81.5315524960789
77.75,23.25,78.7982235337826
77.75,23.75,76.9781310560682
77.75,26.25,79.6269160666354
77.75,26.75,81.1105439130025
77.75,27.25,79.9209416571409
77.75,27.75,79.6053542770038
77.75,28.25,78.2204451881511
77.75,33.25,71.8717947288495
77.75,33.75,74.7268067526667
77.75,34.25,70.1779802375394
77.75,36.25,66.5577657705718
77.75,36.75,66.8353402272155
77.75,37.25,63.4430845133733
77.75,40.25,57.3558879926419
77.75,44.75,49.1937164412165
77.75,46.25,47.0579225698824
77.75,46.75,47.0009284875491
77.75,49.75,41.942926198025
77.75,50.25,42.9572689256628
77.75,50.75,41.7292847009123
77.75,53.25,40.1811917577799
77.75,53.75,42.399968298984
77.75,54.25,37.0492203089278
77.75,58.75,31.3805643802361
77.75,59.25,30.9441117350398
77.75,61.25,27.1183427079458
77.75,61.75,25.9028257104679
77.75,63.75,23.3062998639018
77.75,64.25,22.0435121922576
77.75,64.75,22.5648560522909
77.75,65.25,23.3597124360047
77.75,65.75,20.3391330002092
