"cluster","gene","percentage_detected","z_score","category"
"Gaba_NDNF_RELN","FCGR1B",7.22227940265626,-0.411835204652301,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","FCGR1B",4.46538365739006,-0.877105440568565,"Gaba"
"Astro_WIF1_COX8A","FCGR1B",3.8769187890247,-0.596115357107518,"Astro"
"Astro_SERPINH1","FCGR1B",12.1035921673953,-0.459961273299077,"Astro"
"Astro_CTX_WIF1_VAV3","FCGR1B",9.89398260314493,-0.73554313933735,"Astro"
"Astro_CTX_SMAD9_RERG","FCGR1B",3.26296625946139,-1.2,"Astro"
"Astro_CD44_KCNQ3","FCGR1B",3.72672864694326,-0.907146775439257,"Astro"
"Astro_CD44_CCDC85A","FCGR1B",6.71002083022823,-0.766780296887327,"Astro"
"Vasc_Peri_PDGFRB","GPNMB",4.89684680412758,-0.947621469219462,"Vasc"
"Vasc_Fib_GPC3","GPNMB",3.6653708800917,-0.462566129543136,"Vasc"
"Vasc_Cap_MFSD2A","GPNMB",4.9481152716829,-0.816492133036034,"Vasc"
"Opc_PDGFRa","GPNMB",2.48156396743355,-0.844774434724024,"Opc"
"Olig_SGCZ","GPNMB",8.75961110877771,-0.523710214091044,"Olig"
"Olig_PTPRE","GPNMB",5.10497527540528,-0.631505769113963,"Olig"
"Olig_EPHB2","GPNMB",2.75754672967657,-0.449210452767982,"Olig"
"Olig_ARHGAP24","GPNMB",2.96617170785277,-0.456984324794045,"Olig"
"Micro_PRDM11","GPNMB",46.114307384228,0.575371782184277,"Micro"
"Micro_HSPA6","GPNMB",48.959514906674,0.481274826092955,"Micro"
"Micro_GPNMB","GPNMB",57.0917630776029,0.499003217730384,"Micro"
"Micro_FCGR1B","GPNMB",43.4409442441603,0.209966531011672,"Micro"
"Micro_CR1","GPNMB",65.8128693381323,0.831396254452254,"Micro"
"Micro_CD83_WIPF1","GPNMB",33.889572443471,-0.315120777108294,"Micro"
"Micro_CD74_BTF","GPNMB",34.9884472902778,0.0910090157709283,"Micro"
"Glut_L6b_CTGF","GPNMB",2.76616305884914,-0.345149127975576,"Glut"
"Glut_L6_THEMIS_POSTN","GPNMB",4.90370837316148,-0.477421142255269,"Glut"
"Glut_L6_SULF1_SGCZ","GPNMB",4.14246890724044,-0.332156988675804,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","GPNMB",2.811672450221,-0.495472745547685,"Glut"
"Glut_L56_NPSR1","GPNMB",2.49581636248796,-0.696867532320421,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","GPNMB",2.58372404510296,-0.678873793964814,"Glut"
"Glut_L5_RORB_FSHR","GPNMB",7.97305494090367,-0.135915304407049,"Glut"
"Glut_L5_RORB_COL22A1","GPNMB",2.99238979315312,-0.437397927107563,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","GPNMB",8.31340872964067,-0.364712318749352,"Glut"
"Glut_L23_RORB_CUX2_SYT2","GPNMB",2.12051482853704,-0.795038945051348,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","GPNMB",5.56520378063487,-0.487019150858412,"Glut"
"Glut_L23_RORB_CUX2","GPNMB",6.46857153874297,-0.345513958014405,"Glut"
"Glut_L23_CUX2_LINC01500","GPNMB",6.26892834581742,-1.12515695096066,"Glut"
"Gaba_VIP","GPNMB",2.77686988795487,-0.691957917341342,"Gaba"
"Gaba_SST_PRKG2","GPNMB",4.12159014923696,-0.85902911065329,"Gaba"
"Gaba_SST_CHODL","GPNMB",11.3135758572022,-0.715597632476011,"Gaba"
"Gaba_PVALB_SLCO4C1","GPNMB",2.81874671915986,-0.629157202497859,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","GPNMB",2.1510580073045,-1.11643932848643,"Gaba"
"Gaba_PVALB_COL15A1","GPNMB",3.72205542025987,-0.673466811646069,"Gaba"
"Gaba_NDNF_RELN","GPNMB",26.6143419601734,0.0836579840814788,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","GPNMB",4.7149557872844,-0.667320044532726,"Gaba"
"Astro_WIF1_COX8A","GPNMB",4.54494420435445,-0.883092593075286,"Astro"
"Astro_SERPINH1","GPNMB",33.0603183773949,0.151028780663232,"Astro"
"Astro_CTX_WIF1_VAV3","GPNMB",5.24322834483063,-0.582194667239198,"Astro"
"Astro_CTX_SMAD9_RERG","GPNMB",5.25930154718153,-0.859430218426335,"Astro"
"Astro_CD44_KCNQ3","GPNMB",2.23957519381116,-0.532231277635511,"Astro"
"Astro_CD44_CCDC85A","GPNMB",5.34819571192357,-1.08964150350874,"Astro"
"Vasc_Peri_PDGFRB","HSPA6",2.06401627622047,-0.937742702371917,"Vasc"
"Vasc_Fib_GPC3","HSPA6",7.83280860413563,-0.72982720970053,"Vasc"
"Vasc_Cap_MFSD2A","HSPA6",2.41276220418174,-0.744999127920912,"Vasc"
"Opc_PDGFRa","HSPA6",4.4034200212598,-0.585855475781817,"Opc"
"Olig_SGCZ","HSPA6",10.185125923235,-0.548141209823661,"Olig"
"Olig_PTPRE","HSPA6",9.14351835621654,-0.392139131778293,"Olig"
"Olig_EPHB2","HSPA6",6.68034134472672,-0.710108465805608,"Olig"
"Olig_ARHGAP24","HSPA6",2.65536567539404,-0.621923576682137,"Olig"
"Micro_PRDM11","HSPA6",42.0952481332678,0.145324432344463,"Micro"
"Micro_HSPA6","HSPA6",71.23477127004,0.109586373336468,"Micro"
"Micro_GPNMB","HSPA6",24.1820367016013,0.144714321037444,"Micro"
"Micro_FCGR1B","HSPA6",25.3874024297436,0.120830909142954,"Micro"
"Micro_CR1","HSPA6",23.6538373712139,0.377831298884803,"Micro"
"Micro_CD83_WIPF1","HSPA6",27.9827700047185,0.71756351972699,"Micro"
"Micro_CD74_BTF","HSPA6",33.7591555470136,-0.186412719630854,"Micro"
"Glut_L6b_CTGF","HSPA6",2.29061768850362,-0.186605783576437,"Glut"
"Glut_L6_THEMIS_POSTN","HSPA6",4.46536096350152,-0.869639660100325,"Glut"
"Glut_L6_SULF1_SGCZ","HSPA6",8.22020902265368,-0.559246161779704,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","HSPA6",4.6398916233874,-0.507490925284353,"Glut"
"Glut_L56_NPSR1","HSPA6",23.5730640649623,-0.0671484159392973,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","HSPA6",7.60202103239398,-0.915404731154139,"Glut"
"Glut_L5_RORB_FSHR","HSPA6",2.90319573124455,-0.718988755360081,"Glut"
"Glut_L5_RORB_COL22A1","HSPA6",3.83127079864655,-0.706382758761713,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","HSPA6",6.16446695451092,-0.73207220339529,"Glut"
"Glut_L23_RORB_CUX2_SYT2","HSPA6",10.2221732676753,-0.483429437861511,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","HSPA6",4.16826009463424,-0.537223567810422,"Glut"
"Glut_L23_RORB_CUX2","HSPA6",6.74970976214238,-0.420846446467835,"Glut"
"Glut_L23_CUX2_LINC01500","HSPA6",4.35086148431405,-0.612949015896029,"Glut"
"Gaba_VIP","HSPA6",3.33545709596686,-0.774578078821737,"Gaba"
"Gaba_SST_PRKG2","HSPA6",5.77948637945758,-0.331434647903342,"Gaba"
"Gaba_SST_CHODL","HSPA6",2.5584048864591,-0.501754259346765,"Gaba"
"Gaba_PVALB_SLCO4C1","HSPA6",4.48985207722813,-0.688504300655765,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","HSPA6",2.27673147487795,-0.285457264632044,"Gaba"
"Gaba_PVALB_COL15A1","HSPA6",4.30452567587765,-0.788590683480862,"Gaba"
"Gaba_NDNF_RELN","HSPA6",3.51571625545373,-0.6525497866274,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","HSPA6",2.38331229112307,-0.547039591091023,"Gaba"
"Astro_WIF1_COX8A","HSPA6",3.18686015838848,-0.377311486466788,"Astro"
"Astro_SERPINH1","HSPA6",3.72597722684483,-0.672190877378082,"Astro"
"Astro_CTX_WIF1_VAV3","HSPA6",8.09806235129305,-0.944492879909026,"Astro"
"Astro_CTX_SMAD9_RERG","HSPA6",3.52547704390813,-0.673792320394481,"Astro"
"Astro_CD44_KCNQ3","HSPA6",2.72302862047485,-1.07261322710121,"Astro"
"Astro_CD44_CCDC85A","HSPA6",4.57540273975027,-0.831862706770242,"Astro"
"Vasc_Peri_PDGFRB","CLDN5",38.0032279268119,0.454975779041947,"Vasc"
"Vasc_Fib_GPC3","CLDN5",35.1679246167842,0.30759717170678,"Vasc"
"Vasc_Cap_MFSD2A","CLDN5",39.3038066870631,0.469656771522458,"Vasc"
"Opc_PDGFRa","CLDN5",3.85617026422039,-0.347020556560445,"Opc"
"Olig_SGCZ","CLDN5",2.65920112059974,-0.287811578667423,"Olig"
"Olig_PTPRE","CLDN5",3.84022762593242,-0.825971332327652,"Olig"
"Olig_EPHB2","CLDN5",4.46590527518498,-0.393251260833179,"Olig"
"Olig_ARHGAP24","CLDN5",5.07847209745692,-0.103664784278735,"Olig"
"Micro_PRDM11","CLDN5",9.11448823758065,-0.722051036593978,"Micro"
"Micro_HSPA6","CLDN5",10.4091303718307,-0.787437416373388,"Micro"
"Micro_GPNMB","CLDN5",3.89390678979393,-0.398020953831698,"Micro"
"Micro_FCGR1B","CLDN5",5.09151892038375,-0.59761234205144,"Micro"
"Micro_CR1","CLDN5",3.88636516927794,-0.925282044786755,"Micro"
"Micro_CD83_WIPF1","CLDN5",7.48695054271976,-0.273227763553822,"Micro"
"Micro_CD74_BTF","CLDN5",5.87517486540261,-0.704611998742303,"Micro"
"Glut_L6b_CTGF","CLDN5",4.4370660494196,-0.94388667239736,"Glut"
"Glut_L6_THEMIS_POSTN","CLDN5",4.74845346709687,-0.767676229634712,"Glut"
"Glut_L6_SULF1_SGCZ","CLDN5",4.63780880304522,-0.475198717218457,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","CLDN5",6.94046068258683,-0.811548945285131,"Glut"
"Glut_L56_NPSR1","CLDN5",4.83422189220426,-0.735876646186323,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","CLDN5",5.8797938042056,-0.981924786956952,"Glut"
"Glut_L5_RORB_FSHR","CLDN5",2.60599923869323,-0.411802180976912,"Glut"
"Glut_L5_RORB_COL22A1","CLDN5",5.14385406220457,-0.724632019570665,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","CLDN5",2.38058893800758,-0.767906609985252,"Glut"
"Glut_L23_RORB_CUX2_SYT2","CLDN5",3.19075986190372,-0.527548763299886,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","CLDN5",9.06928711924734,-0.667054006462667,"Glut"
"Glut_L23_RORB_CUX2","CLDN5",5.07591737774486,-1.2,"Glut"
"Glut_L23_CUX2_LINC01500","CLDN5",6.5579901849806,-0.628048198086793,"Glut"
"Gaba_VIP","CLDN5",7.43472620549357,-0.840174233663813,"Gaba"
"Gaba_SST_PRKG2","CLDN5",4.93139906982925,-1.2,"Gaba"
"Gaba_SST_CHODL","CLDN5",5.79775170604598,-0.676405474811258,"Gaba"
"Gaba_PVALB_SLCO4C1","CLDN5",3.01838132754128,-0.935959169048955,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","CLDN5",2.6141086408591,-0.408121587114245,"Gaba"
"Gaba_PVALB_COL15A1","CLDN5",4.0131530198647,-0.773847861231477,"Gaba"
"Gaba_NDNF_RELN","CLDN5",4.9090951364047,-0.706145251345219,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","CLDN5",4.03312566198112,-0.556742902229878,"Gaba"
"Astro_WIF1_COX8A","CLDN5",5.91094903883587,-0.710243246761467,"Astro"
"Astro_SERPINH1","CLDN5",4.12909158271685,-0.591485515789469,"Astro"
"Astro_CTX_WIF1_VAV3","CLDN5",31.6299272024392,0.368267362532883,"Astro"
"Astro_CTX_SMAD9_RERG","CLDN5",3.01171996219053,-1.1199657493946,"Astro"
"Astro_CD44_KCNQ3","CLDN5",3.85861591982597,-0.408111618015844,"Astro"
"Astro_CD44_CCDC85A","CLDN5",6.69622639905285,-1.03436291608628,"Astro"
"Vasc_Peri_PDGFRB","MFSD2A",44.896053497798,0.305181252764679,"Vasc"
"Vasc_Fib_GPC3","MFSD2A",39.2667457023824,-0.155831328907202,"Vasc"
"Vasc_Cap_MFSD2A","MFSD2A",57.2590945411345,1.10966022426181,"Vasc"
"Opc_PDGFRa","MFSD2A",4.07779450795717,-0.465812681998247,"Opc"
"Olig_SGCZ","MFSD2A",9.0711557738734,-0.718846268182674,"Olig"
"Olig_PTPRE","MFSD2A",4.08023930429706,-0.638238261536643,"Olig"
"Olig_EPHB2","MFSD2A",6.96842636939017,-0.695842531568064,"Olig"
"Olig_ARHGAP24","MFSD2A",6.89634420286476,-0.428530745125196,"Olig"
"Micro_PRDM11","MFSD2A",10.6583177009034,-0.851586493337209,"Micro"
"Micro_HSPA6","MFSD2A",9.4063301264162,-0.824159838593456,"Micro"
"Micro_GPNMB","MFSD2A",5.74796771622326,-1.2,"Micro"
"Micro_FCGR1B","MFSD2A",7.37345988594916,-0.584384245962236,"Micro"
"Micro_CR1","MFSD2A",5.77797074279585,-0.00583726746961377,"Micro"
"Micro_CD83_WIPF1","MFSD2A",7.28729486326699,-0.855387098650469,"Micro"
"Micro_CD74_BTF","MFSD2A",5.19109691103497,-1.2,"Micro"
"Glut_L6b_CTGF","MFSD2A",7.65140930725364,-0.620615020589189,"Glut"
"Glut_L6_THEMIS_POSTN","MFSD2A",6.90406963702278,-0.680314081267012,"Glut"
"Glut_L6_SULF1_SGCZ","MFSD2A",5.55273404930959,-0.672496427622417,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","MFSD2A",10.5499038529898,-0.816479787779177,"Glut"
"Glut_L56_NPSR1","MFSD2A",2.3814625186268,-0.579201998621085,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","MFSD2A",4.68563774657923,-0.212371593290964,"Glut"
"Glut_L5_RORB_FSHR","MFSD2A",3.90041397633284,-0.496020399603409,"Glut"
"Glut_L5_RORB_COL22A1","MFSD2A",4.46221223864882,-0.687779181170027,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","MFSD2A",2.76008508145108,-0.663222446962955,"Glut"
"Glut_L23_RORB_CUX2_SYT2","MFSD2A",4.33990147560335,-0.612200703143474,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","MFSD2A",6.91066154381949,-0.6366733710372,"Glut"
"Glut_L23_RORB_CUX2","MFSD2A",5.50557765857821,-0.675775395512796,"Glut"
"Glut_L23_CUX2_LINC01500","MFSD2A",2.99038143157716,-0.82984943330882,"Glut"
"Gaba_VIP","MFSD2A",3.79290952283658,-0.80631482403377,"Gaba"
"Gaba_SST_PRKG2","MFSD2A",4.69740978464401,-0.690527038669064,"Gaba"
"Gaba_SST_CHODL","MFSD2A",3.89376149832477,-0.587290172458354,"Gaba"
"Gaba_PVALB_SLCO4C1","MFSD2A",2.85263635218234,-0.646913757696206,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","MFSD2A",6.59064807382318,-0.156028201909289,"Gaba"
"Gaba_PVALB_COL15A1","MFSD2A",6.34435591651493,-0.920383090227224,"Gaba"
"Gaba_NDNF_RELN","MFSD2A",4.48408608752114,-0.452156375914396,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","MFSD2A",7.3845462489079,-0.539250018237499,"Gaba"
"Astro_WIF1_COX8A","MFSD2A",4.05542347281158,-0.65268237232428,"Astro"
"Astro_SERPINH1","MFSD2A",7.07272807568224,-0.698738023407595,"Astro"
"Astro_CTX_WIF1_VAV3","MFSD2A",2.56539104359846,-0.390344785090018,"Astro"
"Astro_CTX_SMAD9_RERG","MFSD2A",5.12432713206093,-0.614736130852902,"Astro"
"Astro_CD44_KCNQ3","MFSD2A",4.5309268540932,-0.363473812184396,"Astro"
"Astro_CD44_CCDC85A","MFSD2A",8.95817508775311,-0.860953497694483,"Astro"
"Vasc_Peri_PDGFRB","GJB2",36.9803294489411,-0.0329160077249034,"Vasc"
"Vasc_Fib_GPC3","GJB2",42.3097694744441,0.632546188205019,"Vasc"
"Vasc_Cap_MFSD2A","GJB2",39.8992360534915,0.21372348828617,"Vasc"
"Opc_PDGFRa","GJB2",3.24445809656225,-0.985484045464791,"Opc"
"Olig_SGCZ","GJB2",2.60803827100044,-0.780717556819633,"Olig"
"Olig_PTPRE","GJB2",5.55239542398734,-0.544330108443755,"Olig"
"Olig_EPHB2","GJB2",5.671933115299,-0.577081637817803,"Olig"
"Olig_ARHGAP24","GJB2",5.44538629164031,-0.703474599369453,"Olig"
"Micro_PRDM11","GJB2",3.96549095767857,-0.470472336922632,"Micro"
"Micro_HSPA6","GJB2",8.56516371792443,-0.723408923735793,"Micro"
"Micro_GPNMB","GJB2",2.20666305702078,-0.724013363299486,"Micro"
"Micro_FCGR1B","GJB2",7.53262560443186,-0.506645167174308,"Micro"
"Micro_CR1","GJB2",6.04351106244593,-1.00743165962192,"Micro"
"Micro_CD83_WIPF1","GJB2",5.11995837312033,-0.707659178683627,"Micro"
"Micro_CD74_BTF","GJB2",10.5731692404004,-0.480250271355766,"Micro"
"Glut_L6b_CTGF","GJB2",3.00440122387495,-0.636260408601218,"Glut"
"Glut_L6_THEMIS_POSTN","GJB2",5.39732004211267,-0.844470975747196,"Glut"
"Glut_L6_SULF1_SGCZ","GJB2",2.26279405445596,-0.563450558283414,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","GJB2",3.12648813601709,-1.00316244868598,"Glut"
"Glut_L56_NPSR1","GJB2",3.16938806751678,-0.564248874712512,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","GJB2",3.48508527547647,-0.775872505261827,"Glut"
"Glut_L5_RORB_FSHR","GJB2",7.63966223894091,-0.693390380377212,"Glut"
"Glut_L5_RORB_COL22A1","GJB2",2.04852986075157,-0.663386529696073,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","GJB2",3.39537310630621,-0.570959879317219,"Glut"
"Glut_L23_RORB_CUX2_SYT2","GJB2",6.07655296185622,-0.525622622443408,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","GJB2",5.90970047573189,-0.449795610292171,"Glut"
"Glut_L23_RORB_CUX2","GJB2",8.37787290695286,-0.785368716274438,"Glut"
"Glut_L23_CUX2_LINC01500","GJB2",6.52731816928378,-0.316122430384227,"Glut"
"Gaba_VIP","GJB2",34.6814879897082,0.112209027189494,"Gaba"
"Gaba_SST_PRKG2","GJB2",6.03157601832842,-0.868634089624195,"Gaba"
"Gaba_SST_CHODL","GJB2",3.26069733942722,-0.00420626049195316,"Gaba"
"Gaba_PVALB_SLCO4C1","GJB2",3.65813928101356,-0.779011331279512,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","GJB2",11.7750895610883,-0.535491037223251,"Gaba"
"Gaba_PVALB_COL15A1","GJB2",12.0616203325284,-0.675801911467602,"Gaba"
"Gaba_NDNF_RELN","GJB2",2.83941000233525,-0.68067454673614,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","GJB2",3.63067722584096,-0.818506834890495,"Gaba"
"Astro_WIF1_COX8A","GJB2",4.54444854080572,-0.661109366219648,"Astro"
"Astro_SERPINH1","GJB2",3.08057470625593,-0.585118396067208,"Astro"
"Astro_CTX_WIF1_VAV3","GJB2",2.78665654482811,-0.781699787023675,"Astro"
"Astro_CTX_SMAD9_RERG","GJB2",9.28352150311958,-0.133336306334591,"Astro"
"Astro_CD44_KCNQ3","GJB2",8.33239944192053,-1.06870936083448,"Astro"
"Astro_CD44_CCDC85A","GJB2",5.35767115710191,-1.2,"Astro"
"Vasc_Peri_PDGFRB","GPC3",43.7113053003408,0.492502957461812,"Vasc"
"Vasc_Fib_GPC3","GPC3",61.8716360115315,1.0474821238898,"Vasc"
"Vasc_Cap_MFSD2A","GPC3",32.7384700005605,0.987048441045202,"Vasc"
"Opc_PDGFRa","GPC3",4.37354297312462,-1.02234373799007,"Opc"
"Olig_SGCZ","GPC3",2.90567754277059,-0.300355144214471,"Olig"
"Olig_PTPRE","GPC3",4.54123357985059,-0.700143982258079,"Olig"
"Olig_EPHB2","GPC3",4.982571913182,-0.72294221518969,"Olig"
"Olig_ARHGAP24","GPC3",2.98148561852802,-0.586440034968575,"Olig"
"Micro_PRDM11","GPC3",4.9358391033586,-0.930872052668278,"Micro"
"Micro_HSPA6","GPC3",2.87076485998489,-0.553342302960617,"Micro"
"Micro_GPNMB","GPC3",3.74995565929805,-0.921373365973541,"Micro"
"Micro_FCGR1B","GPC3",2.7988747192188,-0.647290355341931,"Micro"
"Micro_CR1","GPC3",5.52383784220056,-1.02213136357841,"Micro"
"Micro_CD83_WIPF1","GPC3",4.48809437034736,-0.445817461246158,"Micro"
"Micro_CD74_BTF","GPC3",3.98596669307287,-0.860893784623667,"Micro"
"Glut_L6b_CTGF","GPC3",7.06538668014731,-0.496884474352905,"Glut"
"Glut_L6_THEMIS_POSTN","GPC3",4.32192219503776,-0.480881126558822,"Glut"
"Glut_L6_SULF1_SGCZ","GPC3",3.33439108307031,-0.567989422969392,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","GPC3",3.61925709228489,-0.789954560917777,"Glut"
"Glut_L56_NPSR1","GPC3",5.12819442448547,-0.733937969622864,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","GPC3",3.47935498858924,-0.311857670426222,"Glut"
"Glut_L5_RORB_FSHR","GPC3",6.13392433216887,-0.923187481981881,"Glut"
"Glut_L5_RORB_COL22A1","GPC3",4.7272960997019,-0.293557900679243,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","GPC3",2.45302381294787,-0.488036751140772,"Glut"
"Glut_L23_RORB_CUX2_SYT2","GPC3",5.15960642114292,-0.584908547010994,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","GPC3",3.2809913798598,-0.68804987065517,"Glut"
"Glut_L23_RORB_CUX2","GPC3",5.80435705422147,-0.278397210674612,"Glut"
"Glut_L23_CUX2_LINC01500","GPC3",10.8882957940003,-0.383469057271179,"Glut"
"Gaba_VIP","GPC3",10.0404850633209,-0.156255325358559,"Gaba"
"Gaba_SST_PRKG2","GPC3",2.48787000499947,-0.219112060942965,"Gaba"
"Gaba_SST_CHODL","GPC3",2.34796210570268,-1.01728769718186,"Gaba"
"Gaba_PVALB_SLCO4C1","GPC3",7.82263061424599,-0.551658132161567,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","GPC3",4.09309090748198,-0.44726545137917,"Gaba"
"Gaba_PVALB_COL15A1","GPC3",3.30654683475915,-0.246150692066591,"Gaba"
"Gaba_NDNF_RELN","GPC3",3.2811367146505,-1.15167626170486,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","GPC3",8.37308493125697,-0.793741661959681,"Gaba"
"Astro_WIF1_COX8A","GPC3",27.1401879537999,-0.317634624307719,"Astro"
"Astro_SERPINH1","GPC3",46.1192211549631,-0.00887623926302361,"Astro"
"Astro_CTX_WIF1_VAV3","GPC3",32.1744656178382,0.553667069916461,"Astro"
"Astro_CTX_SMAD9_RERG","GPC3",40.5889362919219,0.904373411346497,"Astro"
"Astro_CD44_KCNQ3","GPC3",43.9374847862679,0.622005842853413,"Astro"
"Astro_CD44_CCDC85A","GPC3",34.8956713038162,0.482511812963651,"Astro"
"Vasc_Peri_PDGFRB","PDGFRB",67.5643961122571,0.902930645954972,"Vasc"
"Vasc_Fib_GPC3","PDGFRB",37.1737513288643,0.691628376259728,"Vasc"
"Vasc_Cap_MFSD2A","PDGFRB",32.4620317885998,-0.1856139226567,"Vasc"
"Opc_PDGFRa","PDGFRB",6.50707273759212,-0.600585756490307,"Opc"
"Olig_SGCZ","PDGFRB",3.69139798926208,-0.640624391943055,"Olig"
"Olig_PTPRE","PDGFRB",3.91317530305414,-0.355561285191993,"Olig"
"Olig_EPHB2","PDGFRB",7.30098188402837,-0.773711593988482,"Olig"
"Olig_ARHGAP24","PDGFRB",2.14441583806679,-1.09966247161739,"Olig"
"Micro_PRDM11","PDGFRB",5.45717474764279,-0.440816545902839,"Micro"
"Micro_HSPA6","PDGFRB",13.3728360065282,-0.891124227567952,"Micro"
"Micro_GPNMB","PDGFRB",3.60363234794821,-0.617636954478056,"Micro"
"Micro_FCGR1B","PDGFRB",6.95474755632419,-0.852429835171637,"Micro"
"Micro_CR1","PDGFRB",3.0082444976749,-0.656975686365013,"Micro"
"Micro_CD83_WIPF1","PDGFRB",12.0276578818883,-0.951604179075112,"Micro"
"Micro_CD74_BTF","PDGFRB",4.33784321904592,-0.916207895288605,"Micro"
"Glut_L6b_CTGF","PDGFRB",5.06922510193094,-0.407806649364272,"Glut"
"Glut_L6_THEMIS_POSTN","PDGFRB",3.61198034803754,-0.507610146110004,"Glut"
"Glut_L6_SULF1_SGCZ","PDGFRB",6.70760502317787,-0.614507533543701,"Glut"
"Glut_L6_RORB_THEMIS_PXDN","PDGFRB",6.10538982307853,-0.747508590897082,"Glut"
"Glut_L56_NPSR1","PDGFRB",3.36415595659271,-0.282343471641789,"Glut"
"Glut_L5_RORB_THEMIS_ADGRL4","PDGFRB",2.81074725500039,-0.731476762643711,"Glut"
"Glut_L5_RORB_FSHR","PDGFRB",4.60239326463357,-1.01444159610187,"Glut"
"Glut_L5_RORB_COL22A1","PDGFRB",8.93622425084179,-0.439631421948284,"Glut"
"Glut_L5_RORB_CLMP_CACNG5","PDGFRB",2.69393246006176,-0.343366034718864,"Glut"
"Glut_L23_RORB_CUX2_SYT2","PDGFRB",2.08646692830762,-0.771753257662233,"Glut"
"Glut_L23_RORB_CUX2_CCDC68","PDGFRB",3.0850619219902,-0.994034692881401,"Glut"
"Glut_L23_RORB_CUX2","PDGFRB",2.99828392120426,-0.585755582519133,"Glut"
"Glut_L23_CUX2_LINC01500","PDGFRB",8.97486154382211,-0.151160247452653,"Glut"
"Gaba_VIP","PDGFRB",3.06451065549208,-1.00737197725815,"Gaba"
"Gaba_SST_PRKG2","PDGFRB",2.3854442535272,-0.377951071012392,"Gaba"
"Gaba_SST_CHODL","PDGFRB",2.9767439771446,-0.529358701593069,"Gaba"
"Gaba_PVALB_SLCO4C1","PDGFRB",9.09640538608011,-0.0567622177841256,"Gaba"
"Gaba_PVALB_GULP1_GRIK3","PDGFRB",4.59026676037555,-0.429386509276036,"Gaba"
"Gaba_PVALB_COL15A1","PDGFRB",3.80438903608173,-0.833689981812278,"Gaba"
"Gaba_NDNF_RELN","PDGFRB",4.92408860952009,-0.408767727427575,"Gaba"
"Gaba_LAMP5_ROR2_LCP2","PDGFRB",3.61828234694175,-0.755422353789229,"Gaba"
"Astro_WIF1_COX8A","PDGFRB",32.711096702301,0.53593725581227,"Astro"
"Astro_SERPINH1","PDGFRB",31.4776602351812,0.528832320019597,"Astro"
"Astro_CTX_WIF1_VAV3","PDGFRB",3.64784584322371,-0.501965301406377,"Astro"
"Astro_CTX_SMAD9_RERG","PDGFRB",2.70916974779087,-0.307912533010628,"Astro"
"Astro_CD44_KCNQ3","PDGFRB",7.14576928255368,-0.408558000058724,"Astro"
"Astro_CD44_CCDC85A","PDGFRB",6.37043202347037,-0.446465032510017,"Astro"
"Vasc_Peri_PDGFRB","MYH11",31.6776194897079,0.0107117922238513,"Vasc"
"Vasc_Fib_GPC3","MYH11",33.8029853087748,0.795352794161508,"Vasc"
"Vasc_Cap_MFSD2A","MYH11",36.4348869488349,0.788414213435614,"Vasc"
"Opc_PDGFRa","MYH11",2.0799915476556,-0.423222136438694,"Opc"
"Olig_SGCZ","MYH11",5.69417570880263,-0.727386005924578,"Olig"
"Olig_PTPRE","MYH11",2.53687372573925,-0.031791372983812,"Olig"
"Olig_EPHB2","MYH11",11.4296943660841,-0.543788803353987,"Olig"
"Olig_ARHGAP24","MYH11",3.40141942449345,-0.334454741015709,"Olig"
